SID,EID,Events
21,1,"['20', '46', '55', '58', '81', '94']"
21,2,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
21,3,"['21', '39', '46', '52']"
22,1,"['20', '46', '55', '58', '81', '94']"
22,2,"['20', '43', '58']"
22,3,"['20', '43', '58']"
22,4,"['21', '52']"
22,5,"['20', '24', '30', '31', '61', '94']"
22,6,"['20', '43', '58']"
23,1,"['20', '43']"
23,2,"['27', '40', '73']"
23,3,"['21', '39', '46', '52']"
23,4,"['27', '40', '73']"
23,5,"['0', '42', '52', '69']"
23,6,"['20', '43', '58']"
23,7,['40']
24,1,"['0', '42', '52', '69']"
24,2,"['20', '46', '55', '58', '81', '94']"
24,3,"['43', '56', '98']"
24,4,"['27', '40', '73']"
25,1,"['21', '39', '40', '46', '49', '52', '98', '99']"
25,2,"['0', '20', '25', '42', '43', '52', '58', '69']"
25,3,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
25,4,"['27', '40', '73']"
25,5,"['20', '27', '40', '69', '73', '86']"
25,6,"['21', '27', '40', '52', '73']"
25,7,"['20', '25', '58']"
26,1,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
26,2,"['20', '46', '55', '58', '81', '94']"
26,3,"['32', '85']"
26,4,"['20', '46', '55', '58', '81', '94']"
26,5,"['21', '52']"
27,1,"['27', '40', '73']"
27,2,"['20', '46', '55', '58', '81', '94']"
28,1,"['20', '43', '58']"
28,2,"['32', '85']"
29,1,"['20', '46', '55', '58', '81', '94']"
29,2,"['21', '39', '46']"
29,3,"['43', '56', '98']"
29,4,"['40', '49', '98', '99']"
30,1,"['20', '40', '43', '49', '56', '58', '98', '99']"
30,2,"['27', '40', '73']"
30,3,"['4', '21', '39', '46', '52']"
30,4,"['0', '20', '25', '42', '52', '58', '69']"
31,1,"['43', '56', '98']"
31,2,['4']
32,1,"['20', '21', '39', '43', '46', '52', '58']"
32,2,"['27', '40', '73']"
32,3,"['21', '39', '46', '52']"
32,4,"['0', '42', '52', '69']"
32,5,"['20', '43', '58']"
32,6,"['43', '56', '98']"
32,7,"['27', '40', '73']"
33,1,"['40', '49', '98', '99']"
33,2,"['20', '25', '58']"
33,3,"['27', '40', '73']"
33,4,"['20', '46', '55', '58', '81', '94']"
33,5,"['20', '43', '58']"
34,1,"['20', '43', '58']"
34,2,"['43', '56', '98']"
34,3,"['20', '43', '58']"
35,1,"['20', '69', '86']"
35,2,"['32', '40', '85']"
35,3,"['21', '52']"
36,1,"['20', '43', '58']"
36,2,"['27', '40', '73']"
36,3,"['21', '39', '40', '46', '49', '52', '98', '99']"
36,4,['40']
37,1,['40']
37,2,"['43', '56']"
37,3,"['20', '58']"
38,1,"['20', '46', '55', '58', '81', '94']"
38,2,"['20', '43', '58']"
38,3,"['20', '43', '58']"
39,1,"['27', '40', '73']"
40,1,"['20', '46', '55', '58', '81', '94']"
40,2,"['43', '56', '98']"
40,3,"['20', '69', '86']"
41,1,"['20', '43', '58']"
41,2,"['32', '85']"
41,3,"['43', '56', '98']"
42,1,"['20', '43', '58', '64']"
42,2,"['27', '40', '73']"
42,3,"['20', '25', '58']"
42,4,"['20', '43', '58']"
42,5,"['20', '43', '58']"
42,6,"['0', '42', '52', '69']"
42,7,"['20', '43', '58']"
42,8,"['20', '24', '27', '30', '31', '40', '61', '73', '94']"
43,1,"['21', '52']"
43,2,"['21', '39', '46', '52']"
43,3,"['21', '39', '46', '52']"
43,4,"['20', '43', '58']"
43,5,['40']
44,1,"['20', '27', '40', '46', '55', '58', '73', '81', '94']"
44,2,"['20', '32', '46', '55', '58', '85', '94']"
44,3,"['20', '25', '58']"
44,4,"['20', '55', '58', '81', '94']"
44,5,"['20', '21', '69', '86']"
45,1,"['27', '40', '73']"
46,1,"['20', '40', '46', '55', '58', '81', '94']"
46,2,"['40', '49', '98', '99']"
46,3,"['20', '27', '40', '43', '58', '73']"
46,4,"['27', '40', '73']"
46,5,"['20', '46', '55', '58', '81', '94']"
47,1,"['40', '49', '98', '99']"
47,2,"['20', '43', '58']"
47,3,"['20', '40', '43', '58']"
48,1,"['21', '39', '46', '52']"
48,2,"['43', '56', '98']"
49,1,"['21', '39', '46', '52']"
49,2,"['40', '49', '98', '99']"
49,3,"['20', '43', '46', '55', '58', '81', '94']"
49,4,"['43', '56', '98']"
49,5,"['27', '40', '73']"
49,6,"['27', '40', '73']"
49,7,"['40', '49', '98', '99']"
49,8,"['20', '43', '56', '58', '98']"
50,1,"['43', '64']"
50,2,"['27', '40', '73']"
50,3,"['56', '98']"
50,4,"['40', '49', '98', '99']"
50,5,"['20', '43', '58', '64']"
51,1,"['40', '49', '98', '99']"
51,2,"['27', '40', '73']"
51,3,"['20', '46', '55', '81', '94']"
52,1,"['20', '43', '58']"
52,2,"['20', '43', '58']"
53,1,"['40', '49', '98', '99']"
54,1,"['20', '46', '55', '58', '81', '94']"
55,1,"['40', '49', '98', '99']"
56,1,"['20', '46', '55', '58', '81', '94']"
57,1,"['20', '43', '58']"
57,2,"['32', '85']"
57,3,"['43', '56', '98']"
58,1,"['20', '46', '55', '58', '81', '94']"
58,2,"['40', '49', '98', '99']"
58,3,"['20', '27', '40', '43', '58', '73']"
58,4,"['20', '43', '58']"
59,1,"['20', '46', '55', '58', '81', '94']"
59,2,"['20', '43', '58']"
59,3,"['20', '43', '58']"
60,1,['4']
60,2,"['27', '40', '73']"
61,1,"['27', '40', '73']"
61,2,"['20', '46', '55', '58', '81', '94']"
61,3,"['20', '43', '58']"
62,1,"['20', '43', '58']"
62,2,"['27', '40', '73']"
62,3,"['21', '39', '46', '52']"
62,4,"['27', '40', '73']"
63,1,"['43', '56', '98']"
63,2,['40']
63,3,"['27', '40', '73']"
63,4,"['20', '69', '86']"
63,5,"['20', '46', '55', '58', '81', '94']"
63,6,"['43', '56', '98']"
63,7,"['20', '46', '55', '58', '81', '94']"
64,1,"['20', '46', '55', '58', '81', '94']"
64,2,"['32', '85']"
65,1,['40']
65,2,"['43', '98']"
65,3,"['21', '46', '52']"
65,4,"['20', '40', '49', '69', '86', '98', '99']"
65,5,"['20', '25', '43', '58', '64']"
66,1,"['20', '46', '55', '58', '81', '94']"
66,2,"['20', '43', '58']"
66,3,"['21', '27', '40', '52', '73']"
66,4,"['21', '39', '40', '46', '52']"
66,5,"['19', '20', '43', '58']"
66,6,"['0', '42', '52', '69']"
66,7,"['27', '40', '73']"
66,8,"['20', '32', '43', '58', '85']"
66,9,"['27', '40', '73']"
67,1,"['21', '39', '46', '52']"
67,2,"['0', '42', '52', '69']"
67,3,"['20', '46', '55', '58', '81', '94']"
67,4,"['43', '56', '98']"
67,5,"['27', '40', '73']"
67,6,"['27', '40', '73']"
67,7,"['40', '49', '98', '99']"
67,8,"['43', '56', '98']"
68,1,"['20', '21', '39', '46', '52', '69', '86']"
68,2,"['20', '43', '56', '58', '98']"
68,3,"['20', '24', '30', '31', '40', '61', '94']"
69,1,"['20', '46', '55', '58', '81', '94']"
69,2,"['40', '49', '98', '99']"
69,3,"['20', '43', '58']"
69,4,"['20', '43', '58']"
70,1,['43']
70,2,['4']
71,1,"['43', '56', '98']"
71,2,"['43', '56', '98']"
71,3,"['20', '46', '55', '58', '81', '94']"
72,1,"['20', '46', '55', '58', '81', '94']"
72,2,"['40', '49', '98', '99']"
72,3,"['20', '43', '58']"
72,4,"['20', '43', '58']"
73,1,"['43', '64']"
73,2,['40']
74,1,"['20', '43', '58']"
74,2,"['27', '40', '73']"
75,1,"['21', '52']"
75,2,"['21', '39', '40', '46', '52']"
75,3,"['21', '27', '39', '40', '46', '52', '73']"
75,4,"['20', '43', '58']"
76,1,"['20', '43', '58']"
76,2,"['21', '39', '46', '52']"
77,1,"['4', '27', '40', '73']"
77,2,"['20', '46', '55', '58', '81', '94']"
77,3,"['27', '40', '73']"
77,4,"['21', '39', '40', '46', '49', '52', '98', '99']"
77,5,"['21', '40', '43', '49', '52', '64', '98', '99']"
77,6,"['20', '43', '46', '55', '58', '64', '81', '94']"
77,7,"['19', '20', '40', '43', '58']"
78,1,"['20', '21', '27', '39', '40', '43', '46', '52', '55', '58', '64', '73', '81', '94', '99']"
78,2,"['21', '27', '39', '40', '46', '52', '73']"
78,3,"['20', '25', '58']"
78,4,"['43', '64']"
78,5,"['20', '43', '46', '55', '58', '81', '94']"
78,6,"['20', '43', '58']"
78,7,"['21', '40', '52']"
78,8,"['27', '40', '43', '56', '73', '98']"
78,9,"['43', '64']"
79,1,"['27', '40', '73']"
79,2,"['21', '39', '46', '52']"
79,3,"['40', '49', '98', '99']"
79,4,"['43', '64']"
80,1,"['20', '46', '55', '58', '81', '94']"
80,2,"['40', '49', '98', '99']"
81,1,"['20', '43', '58']"
81,2,"['32', '43', '56', '85', '98']"
81,3,"['43', '56', '98']"
81,4,"['32', '85']"
81,5,"['21', '52']"
81,6,"['19', '20', '43', '56', '58', '98']"
81,7,"['20', '25', '46', '55', '58', '81', '94']"
82,1,['40']
82,2,"['27', '40', '73']"
82,3,"['27', '40', '73']"
83,1,"['43', '56', '98']"
83,2,"['20', '40', '43', '58']"
83,3,"['21', '32', '39', '46', '52', '85']"
83,4,"['0', '27', '40', '42', '43', '52', '56', '69', '73', '98']"
83,5,"['32', '85']"
83,6,"['21', '52']"
83,7,"['19', '20', '27', '40', '43', '58', '73']"
83,8,"['20', '21', '25', '39', '46', '52', '58']"
83,9,"['4', '27', '40', '73']"
84,1,"['20', '69', '86']"
84,2,['40']
84,3,"['20', '25', '58']"
85,1,"['20', '43', '58']"
85,2,"['27', '40', '43', '56', '73', '98']"
85,3,"['21', '46', '52']"
85,4,"['20', '69', '86']"
85,5,['40']
85,6,"['20', '25', '58']"
85,7,"['27', '40', '73']"
86,1,"['20', '43', '58']"
86,2,"['21', '39', '46', '52']"
86,3,"['0', '42', '52', '69']"
86,4,"['20', '43', '58']"
87,1,"['20', '25', '58']"
87,2,"['27', '40', '73']"
88,1,"['21', '52']"
88,2,['40']
88,3,"['27', '40', '73']"
89,1,"['40', '73']"
89,2,"['43', '56', '98']"
89,3,"['21', '39', '46', '49', '52', '98', '99']"
89,4,['43']
90,1,"['20', '86']"
90,2,"['40', '49', '98', '99']"
90,3,"['20', '43', '58']"
90,4,"['20', '43', '58']"
91,1,"['21', '39', '46', '52']"
91,2,"['0', '42', '52', '69']"
91,3,"['20', '46', '55', '58', '81', '94']"
91,4,"['43', '56', '98']"
92,1,"['43', '64']"
93,1,"['20', '46', '55', '58', '81', '94']"
93,2,"['32', '85']"
93,3,"['20', '46', '55', '58', '81', '94']"
93,4,"['21', '52']"
93,5,"['20', '69', '86']"
93,6,"['20', '24', '30', '31', '61', '94']"
94,1,"['43', '56', '98']"
94,2,['4']
94,3,"['20', '25', '58']"
94,4,"['40', '49', '98', '99']"
94,5,"['4', '25', '52', '94', '97']"
95,1,['40']
95,2,"['27', '40', '73']"
96,1,"['20', '46', '55', '58', '81', '94']"
96,2,"['27', '40', '73']"
96,3,"['20', '46', '55', '58', '81', '94']"
96,4,"['43', '64']"
97,1,"['4', '21', '39', '46', '52']"
97,2,"['0', '21', '39', '42', '46', '52', '69']"
97,3,"['43', '56', '98']"
97,4,"['27', '40', '49', '73', '98', '99']"
97,5,"['21', '27', '39', '40', '46', '52', '73']"
97,6,['49']
98,1,"['40', '49', '98', '99']"
98,2,"['43', '64']"
99,1,['40']
99,2,"['27', '40', '73']"
99,3,"['27', '40', '73']"
100,1,"['20', '46', '55', '58', '81', '94']"
100,2,"['21', '52']"
100,3,['40']
101,1,"['20', '43', '58']"
101,2,"['32', '85']"
101,3,"['43', '56', '98']"
101,4,"['32', '85']"
102,1,"['43', '98']"
102,2,"['20', '86']"
102,3,['40']
102,4,"['20', '25', '58']"
103,1,"['21', '52']"
103,2,"['39', '46', '52']"
103,3,"['21', '52']"
103,4,"['20', '43', '58']"
103,5,"['27', '40', '73']"
103,6,"['43', '64']"
104,1,"['4', '43', '58']"
104,2,"['27', '40', '73']"
104,3,"['21', '39', '46', '52']"
104,4,"['0', '40', '42', '49', '52', '69', '98', '99']"
104,5,"['20', '21', '43', '52', '58']"
105,1,"['20', '46', '55', '58', '81', '94']"
105,2,"['20', '43', '58']"
106,1,"['27', '40', '46', '58', '73']"
106,2,"['21', '39', '43', '46', '52', '64']"
106,3,"['40', '49', '98', '99']"
106,4,"['43', '64']"
107,1,['4']
107,2,"['20', '46', '55', '58', '81', '94']"
107,3,"['27', '40', '73']"
107,4,"['40', '49', '98', '99']"
107,5,"['21', '52']"
108,1,"['20', '43', '58']"
108,2,"['43', '56', '98']"
109,1,"['27', '40', '73']"
109,2,['4']
109,3,"['27', '40', '73']"
109,4,"['27', '40', '73']"
110,1,"['20', '43', '58']"
110,2,"['27', '40', '73']"
110,3,"['0', '21', '39', '42', '46', '52', '69']"
110,4,"['20', '43', '58']"
111,1,"['21', '39', '46', '52']"
111,2,"['43', '56', '98']"
112,1,['40']
113,1,"['27', '40', '73']"
114,1,"['43', '56', '98']"
114,2,"['20', '69', '86']"
114,3,['40']
115,1,"['21', '52']"
115,2,"['21', '39', '46']"
115,3,"['21', '39', '52']"
115,4,['58']
116,1,"['40', '49', '98', '99']"
116,2,"['43', '64']"
116,3,"['20', '24', '30', '31', '61', '94']"
117,1,['40']
117,2,"['27', '40', '73']"
117,3,"['40', '49', '98', '99']"
117,4,"['20', '43', '58']"
117,5,"['20', '43', '58']"
118,1,"['21', '52']"
118,2,"['0', '32', '42', '52', '69', '85']"
118,3,"['46', '55', '58']"
118,4,"['43', '56', '98']"
119,1,"['20', '46', '55', '58', '81', '94']"
119,2,"['20', '25', '58']"
119,3,"['27', '40', '73']"
120,1,"['20', '46', '55', '58', '81', '94']"
120,2,"['20', '46', '55', '58', '81', '94']"
120,3,"['32', '85']"
120,4,"['20', '46', '55', '58', '81', '94']"
121,1,"['27', '40', '73']"
121,2,"['20', '25', '58']"
121,3,"['20', '43', '58']"
121,4,"['40', '49', '98', '99']"
122,1,"['27', '40', '73']"
123,1,"['20', '43', '58']"
123,2,"['32', '85']"
123,3,"['43', '56', '98']"
123,4,"['32', '85']"
124,1,"['43', '56', '98']"
124,2,['40']
124,3,"['20', '46', '55', '58', '81', '94']"
125,1,"['20', '46', '55', '58', '81', '94']"
125,2,"['20', '46', '55', '58', '81', '94']"
125,3,"['32', '85']"
126,1,"['27', '40', '73']"
126,2,"['21', '39', '46', '52']"
127,1,"['27', '40', '73']"
127,2,"['27', '40', '73']"
127,3,"['4', '20', '25', '58']"
127,4,"['20', '27', '40', '43', '58', '73']"
127,5,"['27', '40', '73']"
127,6,"['21', '52']"
127,7,"['20', '25', '40', '58']"
128,1,['52']
128,2,"['39', '52']"
128,3,['39']
128,4,"['20', '43', '58']"
129,1,"['21', '52']"
129,2,['40']
130,1,"['43', '56', '98']"
130,2,"['20', '69', '86']"
131,1,"['40', '49', '98', '99']"
131,2,"['20', '25', '58']"
132,1,"['43', '56', '98']"
133,1,['40']
133,2,"['27', '40', '73']"
133,3,"['27', '40', '73']"
134,1,"['20', '43', '46', '55', '58', '64', '81', '94']"
134,2,"['27', '40', '73']"
134,3,"['20', '25', '43', '56', '58', '98']"
134,4,"['20', '69', '86']"
134,5,"['20', '40', '43', '58']"
134,6,"['20', '25', '58']"
134,7,['40']
135,1,"['32', '85']"
135,2,"['20', '69', '86']"
135,3,"['40', '49', '98', '99']"
135,4,"['20', '24', '30', '31', '40', '61', '94']"
136,1,"['27', '40', '49', '73', '98', '99']"
136,2,"['43', '64']"
136,3,"['20', '25', '58']"
136,4,"['40', '49', '98', '99']"
136,5,"['21', '43', '52', '64']"
137,1,"['20', '69', '86']"
137,2,"['40', '49', '98', '99']"
137,3,['40']
138,1,"['43', '56', '98']"
138,2,"['21', '52']"
138,3,"['21', '39', '46', '52']"
138,4,"['20', '43', '58']"
138,5,['40']
139,1,['4']
139,2,"['27', '40', '73']"
139,3,"['20', '25', '58']"
140,1,"['20', '46', '55', '58', '81', '94']"
140,2,"['20', '43', '58']"
140,3,"['21', '52']"
140,4,"['20', '24', '30', '31', '61', '94']"
141,1,"['49', '99']"
141,2,"['20', '24', '30', '61', '94']"
141,3,"['20', '25', '58']"
142,1,"['43', '64']"
142,2,"['43', '98']"
142,3,"['40', '49', '98', '99']"
143,1,"['43', '56', '98']"
143,2,"['21', '39', '46', '52']"
144,1,"['40', '43', '49', '64', '98', '99']"
144,2,"['20', '25', '40', '58']"
144,3,"['27', '40', '73']"
144,4,"['20', '40', '46', '55', '58', '81', '94', '98', '99']"
144,5,"['20', '43']"
144,6,"['20', '43', '58']"
145,1,"['20', '43', '58']"
145,2,"['27', '40', '73']"
145,3,"['0', '42', '52', '69']"
145,4,"['20', '43', '58']"
146,1,"['21', '52']"
147,1,"['20', '43', '58']"
147,2,"['27', '40', '73']"
148,1,"['20', '43', '58']"
148,2,"['32', '85']"
148,3,"['43', '56', '98']"
148,4,"['32', '85']"
148,5,"['21', '52']"
148,6,"['19', '20', '43', '58']"
149,1,"['43', '56', '98']"
150,1,['40']
150,2,"['27', '40', '73']"
150,3,"['27', '40', '73']"
150,4,"['20', '46', '55', '58', '81']"
151,1,"['21', '52']"
151,2,['40']
152,1,"['21', '39', '46', '52']"
152,2,['52']
152,3,"['20', '58']"
152,4,['40']
153,1,"['40', '49', '98', '99']"
153,2,"['27', '40', '73']"
153,3,['4']
153,4,"['20', '25', '40', '49', '58', '98', '99']"
153,5,"['20', '43', '58']"
153,6,"['20', '43', '58']"
154,1,"['20', '43', '58']"
154,2,"['32', '85']"
154,3,"['32', '85']"
154,4,"['21', '52']"
154,5,"['19', '20', '43', '58']"
154,6,"['20', '25', '58']"
154,7,['4']
155,1,"['43', '56', '98']"
155,2,"['40', '73']"
155,3,"['21', '39', '46', '52']"
155,4,"['40', '49', '98', '99']"
155,5,"['21', '43', '64']"
156,1,"['20', '25', '58']"
156,2,"['27', '40', '73']"
156,3,"['20', '46', '55', '58', '81', '94']"
156,4,"['20', '43']"
157,1,"['32', '40', '85']"
157,2,"['27', '40', '73']"
157,3,"['20', '27', '40', '46', '55', '58', '73', '81', '94']"
158,1,"['21', '39', '46', '52']"
158,2,"['43', '56', '69', '86', '98']"
158,3,"['20', '40', '46', '55', '58', '69', '81', '86', '94', '98', '99']"
158,4,"['27', '40', '73']"
158,5,"['40', '49', '98', '99']"
159,1,"['20', '46', '55', '58', '81', '94']"
159,2,"['32', '85']"
159,3,"['21', '52']"
159,4,"['20', '69', '86']"
159,5,"['20', '24', '30', '31', '61', '94']"
160,1,"['43', '56', '98']"
160,2,"['32', '40', '85']"
160,3,"['20', '69', '86']"
160,4,"['43', '56', '98']"
160,5,"['20', '46', '55', '58', '81', '94']"
161,1,"['32', '85']"
162,1,"['46', '55', '58', '81', '94']"
162,2,"['20', '58']"
162,3,['20']
163,1,"['43', '56', '98']"
163,2,['40']
163,3,"['20', '25', '27', '40', '58', '73']"
164,1,"['20', '43', '58']"
164,2,"['27', '40', '73']"
164,3,"['21', '39', '46', '52']"
164,4,"['0', '42', '52', '69']"
164,5,"['20', '43', '58']"
165,1,"['20', '58', '94']"
165,2,"['27', '40', '73']"
165,3,"['20', '46', '55', '58', '94']"
165,4,"['43', '64']"
166,1,"['20', '43', '58']"
166,2,"['32', '85']"
166,3,"['43', '56', '98']"
166,4,"['32', '85']"
167,1,"['20', '27', '46', '55', '58', '73', '81', '94']"
167,2,"['20', '21', '43', '46', '52', '58']"
167,3,"['0', '20', '25', '42', '43', '52', '58', '69']"
167,4,"['20', '21', '25', '52', '58']"
167,5,"['20', '24', '30', '31', '43', '58', '61', '94']"
167,6,"['20', '27', '40', '43', '58']"
167,7,"['27', '40', '73']"
168,1,"['20', '43', '58']"
168,2,"['27', '40', '73']"
168,3,"['21', '39', '46', '52']"
168,4,"['0', '42', '52', '69']"
168,5,"['20', '43', '58']"
169,1,"['21', '52']"
169,2,"['21', '39', '46', '52']"
169,3,"['20', '43', '58']"
169,4,['40']
170,1,['40']
171,1,"['20', '43', '58']"
171,2,"['27', '40', '73']"
171,3,"['21', '39', '46', '52']"
171,4,"['0', '42', '52', '69']"
171,5,"['20', '43', '58']"
171,6,"['27', '40', '73']"
172,1,"['21', '39', '46', '52']"
173,1,"['21', '52']"
173,2,"['21', '39', '46', '52']"
173,3,"['32', '85']"
174,1,"['21', '52']"
174,2,"['21', '39', '46', '52']"
175,1,"['20', '46', '55', '58', '81', '94']"
175,2,"['43', '56', '98']"
175,3,"['27', '40', '73']"
176,1,"['20', '43', '58']"
177,1,"['43', '56', '98']"
177,2,['40']
177,3,"['27', '40', '73']"
178,1,"['43', '56', '98']"
178,2,"['21', '39', '46', '52']"
179,1,"['21', '52']"
179,2,"['21', '39', '46', '52']"
179,3,"['27', '40', '73']"
179,4,"['20', '43', '58']"
179,5,['40']
180,1,"['20', '69', '86']"
180,2,['40']
181,1,"['20', '46', '55', '58', '81', '94']"
181,2,"['40', '49', '98', '99']"
181,3,"['20', '43', '58']"
181,4,"['20', '43', '58']"
182,1,"['20', '46', '55', '58', '81', '94']"
182,2,"['20', '40', '46', '55', '58', '81', '94']"
183,1,"['21', '39', '46', '52']"
183,2,"['0', '20', '42', '46', '52', '55', '58', '69', '81', '94']"
183,3,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
183,4,"['20', '69', '86']"
183,5,['40']
183,6,"['20', '25', '58']"
184,1,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
184,2,"['40', '49', '98', '99']"
184,3,"['20', '43', '58']"
184,4,"['20', '43', '58']"
185,1,['4']
186,1,"['43', '56', '98']"
186,2,['4']
186,3,"['20', '25', '58']"
187,1,"['40', '49', '98', '99']"
187,2,"['43', '64']"
187,3,"['20', '25', '58']"
188,1,"['43', '64']"
188,2,"['20', '25', '58']"
188,3,"['20', '58']"
189,1,"['27', '40', '73']"
190,1,"['27', '40', '73']"
191,1,"['21', '39', '46', '52']"
191,2,"['0', '42', '52', '69']"
191,3,"['20', '46', '55', '58', '81', '94']"
191,4,"['43', '56', '98']"
191,5,"['27', '40', '73']"
191,6,"['27', '40', '73']"
191,7,"['40', '49', '98', '99']"
191,8,"['43', '56', '98']"
192,1,['4']
192,2,"['27', '40', '73']"
192,3,"['40', '49', '98', '99']"
192,4,"['21', '52']"
193,1,"['27', '40', '73']"
193,2,"['20', '43', '56', '58', '98']"
193,3,"['43', '64']"
193,4,"['27', '40', '73']"
194,1,"['43', '56', '98']"
194,2,"['21', '39', '43', '46', '52', '56', '98']"
194,3,"['20', '69', '86']"
194,4,['40']
194,5,"['20', '25', '58']"
195,1,"['43', '64']"
195,2,"['20', '25', '58']"
195,3,"['20', '43', '58']"
196,1,"['20', '46', '55', '58', '81', '94']"
196,2,"['20', '43', '58']"
196,3,"['20', '43', '46', '55', '58', '81', '94']"
196,4,"['21', '52']"
196,5,"['20', '43', '58']"
197,1,"['20', '43', '58']"
197,2,"['27', '40', '73']"
197,3,"['21', '39', '46', '52']"
197,4,"['0', '42', '52', '69']"
197,5,"['20', '43', '58']"
197,6,"['20', '25', '27', '40', '58', '73']"
198,1,"['20', '69', '86']"
198,2,['40']
199,1,"['43', '64']"
199,2,"['20', '43', '58']"
199,3,"['43', '56', '98']"
199,4,"['27', '40', '73']"
199,5,['43']
199,6,"['20', '30', '31', '61', '94']"
199,7,"['20', '40', '43', '49', '58']"
199,8,"['27', '40', '73']"
200,1,"['43', '56', '98']"
200,2,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
200,3,"['32', '85']"
200,4,"['21', '52']"
200,5,"['20', '69', '86']"
201,1,"['20', '46', '55', '58', '81', '94']"
201,2,"['32', '85']"
201,3,"['20', '46', '55', '58', '81', '94']"
201,4,"['21', '52']"
201,5,"['20', '69', '86']"
202,1,"['20', '40', '43', '46', '55', '56', '58', '81', '94', '98']"
202,2,"['27', '40', '73']"
202,3,"['27', '40', '73']"
202,4,"['46', '58', '81']"
202,5,"['27', '40', '73']"
203,1,"['20', '43', '58']"
203,2,"['27', '40', '73']"
203,3,"['21', '39', '46', '52']"
203,4,"['0', '42', '52', '69']"
203,5,"['20', '43', '58']"
203,6,"['27', '40', '73']"
204,1,"['27', '40', '73']"
204,2,"['20', '43', '46', '55', '56', '58', '81', '94', '98']"
204,3,"['43', '56', '98']"
205,1,"['20', '69', '86']"
205,2,['40']
206,1,"['21', '39', '46', '52']"
206,2,"['0', '27', '40', '42', '52', '69', '73']"
206,3,"['20', '46', '55', '58', '81', '94']"
206,4,"['43', '56', '98']"
206,5,"['27', '40', '73']"
206,6,"['20', '27', '40', '43', '58', '73']"
206,7,"['20', '27', '40', '43', '46', '55', '56', '58', '73', '81', '94', '98']"
207,1,"['20', '21', '46', '52', '55', '58', '81', '94']"
207,2,"['21', '39', '52']"
207,3,"['20', '43', '58']"
207,4,"['20', '43', '58']"
207,5,"['21', '39', '46', '52']"
207,6,"['20', '24', '30', '31', '43', '58', '61', '94']"
207,7,"['20', '43', '58']"
208,1,"['43', '56']"
209,1,['4']
